x432,y1
0,39445
1,39451
1,39452
1,39453
1,39454
1,39455
0,39461
0,39462
0,39463
0,39464
0,39465
1,39471
1,39472
1,39473
1,39474
1,39475
1,39481
1,39482
1,39483
1,39484
1,39485
1,39491
1,39492
1,39493
1,39494
1,39495
1,39501
1,39502
1,39503
1,39504
1,39505
1,39511
1,39512
1,39513
1,39514
1,39515
1,39521
1,39522
1,39523
1,39524
1,39525
1,39531
1,39532
1,39533
1,39534
1,39535
3,39541
3,39542
3,39543
3,39544
3,39545
1,39551
1,39552
1,39553
1,39554
1,39555
3,39561
3,39562
3,39563
3,39564
3,39565
5,39571
5,39572
5,39573
5,39574
5,39575
1,39581
1,39582
1,39583
1,39584
1,39585
1,39591
1,39592
1,39593
1,39594
1,39595
3,39601
3,39602
3,39603
3,39604
3,39605
0,39611
0,39612
0,39613
0,39614
0,39615
1,39621
1,39622
1,39623
1,39624
1,39625
1,39631
1,39632
1,39633
1,39634
1,39635
1,39641
1,39642
1,39643
1,39644
1,39645
1,39651
1,39652
1,39653
1,39654
1,39655
1,39661
1,39662
1,39663
1,39664
1,39665
1,39671
1,39672
1,39673
1,39674
1,39675
1,39681
1,39682
1,39683
1,39684
1,39685
1,39691
1,39692
1,39693
1,39694
1,39695
0,39701
0,39702
0,39703
0,39704
0,39705
5,39711
5,39712
5,39713
5,39714
5,39715
1,39721
1,39722
1,39723
1,39724
1,39725
3,39731
3,39732
3,39733
3,39734
3,39735
1,39741
1,39742
1,39743
1,39744
1,39745
5,39751
5,39752
5,39753
5,39754
5,39755
1,39761
1,39762
1,39763
1,39764
1,39765
1,39771
1,39772
1,39773
1,39774
1,39775
3,39781
3,39782
3,39783
3,39784
3,39785
1,39791
1,39792
1,39793
1,39794
1,39795
3,39801
3,39802
3,39803
3,39804
3,39805
0,39811
0,39812
0,39813
0,39814
0,39815
1,39821
1,39822
1,39823
1,39824
1,39825
3,39831
3,39832
3,39833
3,39834
3,39835
1,39841
1,39842
1,39843
1,39844
1,39845
5,39851
5,39852
5,39853
5,39854
5,39855
1,39861
1,39862
1,39863
1,39864
1,39865
1,39871
1,39872
1,39873
1,39874
1,39875
1,39881
1,39882
1,39883
1,39884
1,39885
1,39891
1,39892
1,39893
1,39894
1,39895
0,39901
0,39902
0,39903
0,39904
0,39905
0,39911
0,39912
0,39913
0,39914
0,39915
1,39921
1,39922
1,39923
1,39924
1,39925
3,39931
3,39932
3,39933
3,39934
3,39935
1,39941
1,39942
1,39943
1,39944
1,39945
1,39951
1,39952
1,39953
1,39954
1,39955
0,39961
0,39962
0,39963
0,39964
0,39965
5,39971
5,39972
5,39973
5,39974
5,39975
5,39981
5,39982
5,39983
5,39984
5,39985
3,39991
3,39992
3,39993
3,39994
3,39995
5,40001
5,40002
5,40003
5,40004
5,40005
1,40011
1,40012
1,40013
1,40014
1,40015
1,40021
1,40022
1,40023
1,40024
1,40025
1,40031
1,40032
1,40033
1,40034
1,40035
0,40041
0,40042
0,40043
0,40044
0,40045
1,40051
1,40052
1,40053
1,40054
1,40055
3,40061
3,40062
3,40063
3,40064
3,40065
1,40071
1,40072
1,40073
1,40074
1,40075
3,40081
3,40082
3,40083
3,40084
3,40085
0,40091
0,40092
0,40093
0,40094
0,40095
0,40101
0,40102
0,40103
0,40104
0,40105
0,40111
0,40112
0,40113
0,40114
0,40115
1,40121
1,40122
1,40123
1,40124
1,40125
5,40131
5,40132
5,40133
5,40134
5,40135
0,40141
0,40142
0,40143
0,40144
0,40145
1,40151
1,40152
1,40153
1,40154
1,40155
0,40161
0,40162
0,40163
0,40164
0,40165
0,40171
0,40172
0,40173
0,40174
0,40175
3,40181
3,40182
3,40183
3,40184
3,40185
1,40191
1,40192
1,40193
1,40194
1,40195
1,40201
1,40202
1,40203
1,40204
1,40205
5,40211
5,40212
5,40213
5,40214
5,40215
1,40221
1,40222
1,40223
1,40224
1,40225
1,40231
1,40232
1,40233
1,40234
1,40235
1,40241
1,40242
1,40243
1,40244
1,40245
5,40251
5,40252
5,40253
5,40254
5,40255
1,40261
1,40262
1,40263
1,40264
1,40265
1,40271
1,40272
1,40273
1,40274
1,40275
1,40281
1,40282
1,40283
1,40284
1,40285
1,40291
1,40292
1,40293
1,40294
1,40295
1,40301
1,40302
1,40303
1,40304
1,40305
1,40311
1,40312
1,40313
1,40314
1,40315
0,40321
0,40322
0,40323
0,40324
0,40325
3,40331
3,40332
3,40333
3,40334
3,40335
1,40341
1,40342
1,40343
1,40344
1,40345
5,40351
5,40352
5,40353
5,40354
5,40355
1,40361
1,40362
1,40363
1,40364
1,40365
1,40371
1,40372
1,40373
1,40374
1,40375
1,40381
1,40382
1,40383
1,40384
1,40385
1,40391
1,40392
1,40393
1,40394
1,40395
1,40401
1,40402
1,40403
1,40404
1,40405
1,40411
1,40412
1,40413
1,40414
1,40415
0,40421
0,40422
0,40423
0,40424
0,40425
0,40431
0,40432
0,40433
0,40434
0,40435
1,40441
1,40442
1,40443
1,40444
1,40445
1,40451
1,40452
1,40453
1,40454
1,40455
1,40461
1,40462
1,40463
1,40464
1,40465
1,40471
1,40472
1,40473
1,40474
1,40475
5,40481
5,40482
5,40483
5,40484
5,40485
1,40491
1,40492
1,40493
1,40494
1,40495
1,40501
1,40502
1,40503
1,40504
1,40505
1,40511
1,40512
1,40513
1,40514
1,40515
1,40521
1,40522
1,40523
1,40524
1,40525
5,40531
5,40532
5,40533
5,40534
5,40535
1,40541
1,40542
1,40543
1,40544
1,40545
3,40551
3,40552
3,40553
3,40554
3,40555
5,40561
5,40562
5,40563
5,40564
5,40565
5,40571
5,40572
5,40573
5,40574
5,40575
0,40581
0,40582
0,40583
0,40584
0,40585
1,40591
1,40592
1,40593
1,40594
1,40595
1,40601
1,40602
1,40603
1,40604
1,40605
5,40611
5,40612
5,40613
5,40614
5,40615
5,40621
5,40622
5,40623
5,40624
5,40625
0,40631
0,40632
0,40633
0,40634
0,40635
3,40641
3,40642
3,40643
3,40644
3,40645
3,40651
3,40652
3,40653
3,40654
3,40655
3,40661
3,40662
3,40663
3,40664
3,40665
1,40671
1,40672
1,40673
1,40674
1,40675
3,40681
3,40682
3,40683
3,40684
3,40685
1,40691
1,40692
1,40693
1,40694
1,40695
0,40701
0,40702
0,40703
0,40704
0,40705
3,40711
3,40712
3,40713
3,40714
3,40715
1,40721
1,40722
1,40723
1,40724
1,40725
0,40731
0,40732
0,40733
0,40734
0,40735
1,40741
1,40742
1,40743
1,40744
1,40745
0,40751
0,40752
0,40753
0,40754
0,40755
3,40761
3,40762
3,40763
3,40764
3,40765
1,40771
1,40772
1,40773
1,40774
1,40775
1,40781
1,40782
1,40783
1,40784
1,40785
3,40791
3,40792
3,40793
3,40794
3,40795
1,40801
1,40802
1,40803
1,40804
1,40805
0,40811
0,40812
0,40813
0,40814
0,40815
0,40821
0,40822
0,40823
0,40824
0,40825
1,40831
1,40832
1,40833
1,40834
1,40835
5,40841
5,40842
5,40843
5,40844
5,40845
0,40851
0,40852
0,40853
0,40854
0,40855
1,40861
1,40862
1,40863
1,40864
1,40865
1,40871
1,40872
1,40873
1,40874
1,40875
5,40881
5,40882
5,40883
5,40884
5,40885
1,40891
1,40892
1,40893
1,40894
1,40895
1,40901
1,40902
1,40903
1,40904
1,40905
0,40911
0,40912
0,40913
0,40914
0,40915
1,40921
1,40922
1,40923
1,40924
1,40925
3,40931
3,40932
3,40933
3,40934
3,40935
0,40941
0,40942
0,40943
0,40944
0,40945
1,40951
1,40952
1,40953
1,40954
1,40955
1,40961
1,40962
1,40963
1,40964
1,40965
1,40971
1,40972
1,40973
1,40974
1,40975
1,40981
1,40982
1,40983
1,40984
1,40985
1,40991
1,40992
1,40993
1,40994
1,40995
0,41001
0,41002
0,41003
0,41004
0,41005
1,41011
1,41012
1,41013
1,41014
1,41015
1,41021
1,41022
1,41023
1,41024
1,41025
1,41031
1,41032
1,41033
1,41034
1,41035
1,41041
1,41042
1,41043
1,41044
1,41045
5,41051
5,41052
5,41053
5,41054
5,41055
3,41061
3,41062
3,41063
3,41064
3,41065
0,41071
0,41072
0,41073
0,41074
0,41075
1,41081
1,41082
1,41083
1,41084
1,41085
0,41091
0,41092
0,41093
0,41094
0,41095
0,41101
0,41102
0,41103
0,41104
0,41105
1,41111
1,41112
1,41113
1,41114
1,41115
1,41121
1,41122
1,41123
1,41124
1,41125
1,41131
1,41132
1,41133
1,41134
1,41135
0,41141
0,41142
0,41143
0,41144
0,41145
5,41151
5,41152
5,41153
5,41154
5,41155
1,41161
1,41162
1,41163
1,41164
1,41165
5,41171
5,41172
5,41173
5,41174
5,41175
0,41181
0,41182
0,41183
0,41184
0,41185
1,41191
1,41192
1,41193
1,41194
1,41195
1,41201
1,41202
1,41203
1,41204
1,41205
1,41211
1,41212
1,41213
1,41214
1,41215
0,41221
0,41222
0,41223
0,41224
0,41225
0,41231
0,41232
0,41233
0,41234
0,41235
0,41241
0,41242
0,41243
0,41244
0,41245
1,41251
1,41252
1,41253
1,41254
1,41255
1,41261
1,41262
1,41263
1,41264
1,41265
5,41271
5,41272
5,41273
5,41274
5,41275
0,41281
0,41282
0,41283
0,41284
0,41285
1,41291
1,41292
1,41293
1,41294
1,41295
1,41301
1,41302
1,41303
1,41304
1,41305
1,41311
1,41312
1,41313
1,41314
1,41315
1,41321
1,41322
1,41323
1,41324
1,41325
5,41331
5,41332
5,41333
5,41334
5,41335
1,41341
1,41342
1,41343
1,41344
1,41345
0,41351
0,41352
0,41353
0,41354
0,41355
1,41361
1,41362
1,41363
1,41364
1,41365
0,41371
0,41372
0,41373
0,41374
0,41375
1,41381
1,41382
1,41383
1,41384
1,41385
3,41391
3,41392
3,41393
3,41394
3,41395
1,41401
1,41402
1,41403
1,41404
1,41405
1,41411
1,41412
1,41413
1,41414
1,41415
0,41421
0,41422
0,41423
0,41424
0,41425
1,41431
1,41432
1,41433
1,41434
1,41435
1,41441
1,41442
1,41443
1,41444
1,41445
1,41451
1,41452
1,41453
1,41454
1,41455
1,41461
1,41462
1,41463
1,41464
1,41465
1,41471
1,41472
1,41473
1,41474
1,41475
1,41481
1,41482
1,41483
1,41484
1,41485
1,41491
1,41492
1,41493
1,41494
1,41495
1,41501
1,41502
1,41503
1,41504
1,41505
1,41511
1,41512
1,41513
1,41514
1,41515
5,41521
5,41522
5,41523
5,41524
5,41525
0,41531
0,41532
0,41533
0,41534
0,41535
3,41541
3,41542
3,41543
3,41544
3,41545
1,41551
1,41552
1,41553
1,41554
1,41555
3,41561
3,41562
3,41563
3,41564
3,41565
1,41571
1,41572
1,41573
1,41574
1,41575
1,41581
1,41582
1,41583
1,41584
1,41585
1,41591
1,41592
1,41593
1,41594
1,41595
5,41601
5,41602
5,41603
5,41604
5,41605
1,41611
1,41612
1,41613
1,41614
1,41615
0,41621
0,41622
0,41623
0,41624
0,41625
0,41631
0,41632
0,41633
0,41634
0,41635
1,41641
1,41642
1,41643
1,41644
1,41645
1,41651
1,41652
1,41653
1,41654
1,41655
1,41661
1,41662
1,41663
1,41664
1,41665
1,41671
1,41672
1,41673
1,41674
1,41675
1,41681
1,41682
1,41683
1,41684
1,41685
0,41691
0,41692
0,41693
0,41694
0,41695
1,41701
1,41702
1,41703
1,41704
1,41705
1,41711
1,41712
1,41713
1,41714
1,41715
3,41721
3,41722
3,41723
3,41724
3,41725
1,41731
1,41732
1,41733
1,41734
1,41735
1,41741
1,41742
1,41743
1,41744
1,41745
3,41751
3,41752
3,41753
3,41754
3,41755
1,41761
1,41762
1,41763
1,41764
1,41765
0,41771
0,41772
0,41773
0,41774
0,41775
1,41781
1,41782
1,41783
1,41784
1,41785
5,41791
5,41792
5,41793
5,41794
5,41795
1,41801
1,41802
1,41803
1,41804
1,41805
1,41811
1,41812
1,41813
1,41814
1,41815
1,41821
1,41822
1,41823
1,41824
1,41825
1,41831
1,41832
1,41833
1,41834
1,41835
1,41841
1,41842
1,41843
1,41844
1,41845
1,41851
1,41852
1,41853
1,41854
1,41855
5,41861
1,41862
5,41863
3,41864
5,41865
1,41871
1,41872
1,41873
1,41874
1,41875
1,41881
1,41882
1,41883
1,41884
1,41885
1,41891
1,41892
1,41893
1,41894
1,41895
0,41901
0,41902
0,41903
0,41904
0,41905
3,41911
3,41912
3,41913
3,41914
3,41915
1,41921
1,41922
1,41923
1,41924
1,41925
5,41931
5,41932
5,41933
5,41934
5,41935
1,41941
1,41942
1,41943
1,41944
1,41945
0,41951
0,41952
0,41953
0,41954
0,41955
1,41961
1,41962
1,41963
1,41964
1,41965
3,41971
3,41972
3,41973
3,41974
3,41975
1,41981
1,41982
1,41983
1,41984
1,41985
0,41991
0,41992
0,41993
0,41994
0,41995
1,42001
1,42002
1,42003
1,42004
1,42005
1,42011
1,42012
1,42013
1,42014
1,42015
1,42021
1,42022
1,42023
1,42024
1,42025
1,42031
1,42032
1,42033
1,42034
1,42035
1,42041
1,42042
1,42043
1,42044
1,42045
5,42051
5,42052
5,42053
5,42054
5,42055
1,42061
1,42062
1,42063
1,42064
1,42065
5,42071
5,42072
5,42073
5,42074
5,42075
0,42081
0,42082
0,42083
0,42084
0,42085
1,42091
1,42092
1,42093
1,42094
1,42095
5,42101
5,42102
5,42103
5,42104
5,42105
0,42111
0,42112
0,42113
0,42114
0,42115
5,42121
5,42122
5,42123
5,42124
5,42125
1,42131
1,42132
1,42133
1,42134
1,42135
1,42141
1,42142
1,42143
1,42144
1,42145
1,42151
1,42152
1,42153
1,42154
1,42155
1,42161
1,42162
1,42163
1,42164
1,42165
5,42171
5,42172
5,42173
5,42174
5,42175
5,42181
5,42182
5,42183
5,42184
5,42185
5,42191
5,42192
5,42193
5,42194
5,42195
1,42201
1,42202
1,42203
1,42204
1,42205
0,42211
0,42212
0,42213
0,42214
0,42215
1,42221
1,42222
1,42223
1,42224
1,42225
1,42231
1,42232
1,42233
1,42234
1,42235
1,42241
1,42242
1,42243
1,42244
1,42245
1,42251
1,42252
1,42253
1,42254
1,42255
0,42261
0,42262
0,42263
0,42264
0,42265
1,42271
1,42272
1,42273
1,42274
1,42275
3,42281
3,42282
3,42283
3,42284
3,42285
1,42291
1,42292
1,42293
1,42294
1,42295
3,42301
3,42302
3,42303
3,42304
3,42305
1,42311
1,42312
1,42313
1,42314
1,42315
1,42321
1,42322
1,42323
1,42324
1,42325
1,42331
1,42332
1,42333
1,42334
1,42335
1,42341
1,42342
1,42343
1,42344
1,42345
5,42351
5,42352
5,42353
5,42354
5,42355
5,42361
5,42362
5,42363
5,42364
5,42365
1,42371
1,42372
1,42373
1,42374
1,42375
1,42381
1,42382
1,42383
1,42384
1,42385
3,42391
3,42392
3,42393
3,42394
3,42395
1,42401
1,42402
1,42403
1,42404
1,42405
1,42411
1,42412
1,42413
1,42414
1,42415
1,42421
1,42422
1,42423
1,42424
1,42425
1,42431
1,42432
1,42433
1,42434
1,42435
5,42441
5,42442
5,42443
5,42444
5,42445
0,42451
0,42452
0,42453
0,42454
0,42455
1,42461
1,42462
1,42463
1,42464
1,42465
3,42471
3,42472
3,42473
3,42474
3,42475
1,42481
1,42482
1,42483
1,42484
1,42485
1,42491
1,42492
1,42493
1,42494
1,42495
0,42501
0,42502
0,42503
0,42504
0,42505
1,42511
1,42512
1,42513
1,42514
1,42515
1,42521
1,42522
1,42523
1,42524
1,42525
0,42531
0,42532
0,42533
0,42534
0,42535
0,42541
0,42542
0,42543
0,42544
0,42545
5,42551
5,42552
5,42553
5,42554
5,42555
0,42561
0,42562
0,42563
0,42564
0,42565
1,42571
1,42572
1,42573
1,42574
1,42575
0,42581
0,42582
0,42583
0,42584
0,42585
3,42591
3,42592
3,42593
3,42594
3,42595
1,42601
1,42602
1,42603
1,42604
1,42605
0,42611
0,42612
0,42613
0,42614
0,42615
0,42621
0,42622
0,42623
0,42624
0,42625
1,42631
1,42632
1,42633
1,42634
1,42635
1,42641
1,42642
1,42643
1,42644
1,42645
1,42651
1,42652
1,42653
1,42654
1,42655
1,42661
1,42662
1,42663
1,42664
1,42665
3,42671
3,42672
3,42673
3,42674
3,42675
5,42681
5,42682
5,42683
5,42684
5,42685
1,42691
1,42692
1,42693
1,42694
1,42695
0,42701
0,42702
0,42703
0,42704
0,42705
1,42711
1,42712
1,42713
1,42714
1,42715
1,42721
1,42722
1,42723
1,42724
1,42725
1,42731
1,42732
1,42733
1,42734
1,42735
0,42741
0,42742
0,42743
0,42744
0,42745
5,42751
5,42752
5,42753
5,42754
5,42755
1,42761
1,42762
1,42763
1,42764
1,42765
1,42771
1,42772
1,42773
1,42774
1,42775
1,42781
1,42782
1,42783
1,42784
1,42785
1,42791
1,42792
1,42793
1,42794
1,42795
1,42801
1,42802
1,42803
1,42804
1,42805
1,42811
1,42812
1,42813
1,42814
1,42815
5,42821
5,42822
5,42823
5,42824
5,42825
3,42831
3,42832
3,42833
3,42834
3,42835
0,42841
0,42842
0,42843
0,42844
0,42845
3,42851
3,42852
3,42853
3,42854
3,42855
1,42861
1,42862
1,42863
1,42864
1,42865
3,42871
3,42872
3,42873
3,42874
3,42875
3,42881
3,42882
3,42883
3,42884
3,42885
0,42891
0,42892
0,42893
0,42894
0,42895
5,42901
5,42902
5,42903
5,42904
5,42905
5,42911
5,42912
5,42913
5,42914
5,42915
1,42921
1,42922
1,42923
1,42924
1,42925
1,42931
1,42932
1,42933
1,42934
1,42935
1,42941
1,42942
1,42943
1,42944
1,42945
1,42951
1,42952
1,42953
1,42954
1,42955
0,42961
0,42962
0,42963
0,42964
0,42965
5,42971
5,42972
5,42973
5,42974
5,42975
5,42981
5,42982
5,42983
5,42984
5,42985
5,42991
5,42992
5,42993
5,42994
5,42995
1,43001
1,43002
1,43003
1,43004
1,43005
1,43011
1,43012
1,43013
1,43014
1,43015
3,43021
3,43022
3,43023
3,43024
3,43025
1,43031
1,43032
1,43033
1,43034
1,43035
3,43041
3,43042
3,43043
3,43044
3,43045
1,43051
1,43052
1,43053
1,43054
1,43055
5,43061
5,43062
5,43063
5,43064
5,43065
5,43071
5,43072
5,43073
5,43074
5,43075
0,43081
0,43082
0,43083
0,43084
0,43085
1,43091
1,43092
1,43093
1,43094
1,43095
0,43101
0,43102
0,43103
0,43104
0,43105
1,43111
1,43112
1,43113
1,43114
1,43115
1,43121
1,43122
1,43123
1,43124
1,43125
1,43131
1,43132
1,43133
1,43134
1,43135
1,43141
1,43142
1,43143
1,43144
1,43145
1,43151
1,43152
1,43153
1,43154
1,43155
0,43161
0,43162
0,43163
0,43164
0,43165
1,43171
1,43172
1,43173
1,43174
1,43175
0,43181
0,43182
0,43183
0,43184
0,43185
1,43191
1,43192
1,43193
1,43194
1,43195
3,43201
3,43202
3,43203
3,43204
3,43205
1,43211
1,43212
1,43213
1,43214
1,43215
0,43221
0,43222
0,43223
0,43224
0,43225
0,43231
0,43232
0,43233
0,43234
0,43235
5,43241
5,43242
5,43243
5,43244
5,43245
0,43251
0,43252
0,43253
0,43254
0,43255
1,43261
1,43262
1,43263
1,43264
1,43265
0,43271
0,43272
0,43273
0,43274
0,43275
3,43281
3,43282
3,43283
3,43284
3,43285
5,43291
5,43292
5,43293
5,43294
5,43295
1,43301
1,43302
1,43303
1,43304
1,43305
3,43311
3,43312
3,43313
3,43314
3,43315
0,43321
0,43322
0,43323
0,43324
0,43325
0,43331
0,43332
0,43333
0,43334
0,43335
1,43341
1,43342
1,43343
1,43344
1,43345
5,43351
5,43352
5,43353
5,43354
5,43355
0,43361
0,43362
0,43363
0,43364
0,43365
1,43371
1,43372
1,43373
1,43374
1,43375
1,43381
1,43382
1,43383
1,43384
1,43385
3,43391
3,43392
3,43393
3,43394
3,43395
1,43401
1,43402
1,43403
1,43404
1,43405
5,43411
5,43412
5,43413
5,43414
5,43415
1,43421
1,43422
1,43423
1,43424
1,43425
3,43431
3,43432
3,43433
3,43434
3,43435
0,43441
0,43442
0,43443
0,43444
0,43445
1,43451
1,43452
1,43453
1,43454
1,43455
0,43461
0,43462
0,43463
0,43464
0,43465
5,43471
5,43472
5,43473
5,43474
5,43475
1,43481
1,43482
1,43483
1,43484
1,43485
1,43491
1,43492
1,43493
1,43494
1,43495
0,43501
0,43502
0,43503
0,43504
0,43505
1,43511
1,43512
1,43513
1,43514
1,43515
1,43521
1,43522
1,43523
1,43524
1,43525
1,43531
1,43532
1,43533
1,43534
1,43535
5,43541
5,43542
5,43543
5,43544
5,43545
0,43551
0,43552
0,43553
0,43554
0,43555
0,43561
0,43562
0,43563
0,43564
0,43565
5,43571
5,43572
5,43573
5,43574
5,43575
1,43581
1,43582
1,43583
1,43584
1,43585
1,43591
1,43592
1,43593
1,43594
1,43595
1,43601
1,43602
1,43603
1,43604
1,43605
1,43611
1,43612
1,43613
1,43614
1,43615
1,43621
1,43622
1,43623
1,43624
1,43625
1,43631
1,43632
1,43633
1,43634
1,43635
1,43641
1,43642
1,43643
1,43644
1,43645
1,43651
1,43652
1,43653
1,43654
1,43655
1,43661
1,43662
1,43663
1,43664
1,43665
1,43671
1,43672
1,43673
1,43674
1,43675
0,43681
0,43682
0,43683
0,43684
0,43685
3,43691
3,43692
3,43693
3,43694
3,43695
1,43701
1,43702
1,43703
1,43704
1,43705
0,43711
0,43712
0,43713
0,43714
0,43715
0,43721
0,43722
0,43723
0,43724
0,43725
1,43731
1,43732
1,43733
1,43734
1,43735
5,43741
5,43742
5,43743
5,43744
5,43745
1,43751
1,43752
1,43753
1,43754
1,43755
3,43761
3,43762
3,43763
3,43764
3,43765
1,43771
1,43772
1,43773
1,43774
1,43775
3,43781
3,43782
3,43783
3,43784
3,43785
0,43791
0,43792
0,43793
0,43794
0,43795
1,43801
1,43802
1,43803
1,43804
1,43805
1,43811
1,43812
1,43813
1,43814
1,43815
1,43821
1,43822
1,43823
1,43824
1,43825
1,43831
1,43832
1,43833
1,43834
1,43835
1,43841
1,43842
1,43843
1,43844
1,43845
1,43851
1,43852
1,43853
1,43854
1,43855
0,43861
0,43862
0,43863
0,43864
0,43865
1,43871
1,43872
1,43873
1,43874
1,43875
1,43881
1,43882
1,43883
1,43884
1,43885
3,43891
3,43892
3,43893
3,43894
3,43895
0,43901
0,43902
0,43903
0,43904
0,43905
1,43911
1,43912
1,43913
1,43914
1,43915
1,43921
1,43922
1,43923
1,43924
1,43925
0,43931
0,43932
0,43933
0,43934
0,43935
1,43941
1,43942
1,43943
1,43944
1,43945
3,43951
3,43952
3,43953
3,43954
3,43955
1,43961
1,43962
1,43963
1,43964
1,43965
1,43971
1,43972
1,43973
1,43974
1,43975
5,43981
5,43982
5,43983
5,43984
5,43985
1,43991
1,43992
1,43993
1,43994
1,43995
3,44001
3,44002
3,44003
3,44004
3,44005
1,44011
1,44012
1,44013
1,44014
1,44015
5,44021
5,44022
5,44023
5,44024
5,44025
1,44031
1,44032
1,44033
1,44034
1,44035
0,44041
0,44042
0,44043
0,44044
0,44045
1,44051
1,44052
1,44053
1,44054
1,44055
5,44061
5,44062
5,44063
5,44064
5,44065
1,44071
1,44072
1,44073
1,44074
1,44075
1,44081
1,44082
1,44083
1,44084
1,44085
1,44091
1,44092
1,44093
1,44094
1,44095
0,44101
0,44102
0,44103
0,44104
0,44105
1,44111
1,44112
1,44113
1,44114
1,44115
1,44121
1,44122
1,44123
1,44124
1,44125
0,44131
0,44132
0,44133
0,44134
0,44135
1,44141
1,44142
1,44143
1,44144
1,44145
1,44151
1,44152
1,44153
1,44154
1,44155
1,44161
1,44162
1,44163
1,44164
1,44165
0,44171
0,44172
0,44173
0,44174
0,44175
0,44181
0,44182
0,44183
0,44184
0,44185
1,44191
1,44192
1,44193
1,44194
1,44195
3,44201
3,44202
3,44203
3,44204
3,44205
1,44211
1,44212
1,44213
1,44214
1,44215
1,44221
1,44222
1,44223
1,44224
1,44225
5,44231
5,44232
5,44233
5,44234
5,44235
1,44241
1,44242
1,44243
1,44244
1,44245
1,44251
1,44252
1,44253
1,44254
1,44255
1,44261
1,44262
1,44263
1,44264
1,44265
1,44271
1,44272
1,44273
1,44274
1,44275
1,44281
1,44282
1,44283
1,44284
1,44285
0,44291
0,44292
0,44293
0,44294
0,44295
1,44301
1,44302
1,44303
1,44304
1,44305
5,44311
5,44312
5,44313
5,44314
5,44315
0,44321
0,44322
0,44323
0,44324
0,44325
0,44331
0,44332
0,44333
0,44334
0,44335
1,44341
1,44342
1,44343
1,44344
1,44345
0,44351
0,44352
0,44353
0,44354
0,44355
0,44361
0,44362
0,44363
0,44364
0,44365
1,44371
1,44372
1,44373
1,44374
1,44375
0,44381
0,44382
0,44383
0,44384
0,44385
0,44391
0,44392
0,44393
0,44394
0,44395
5,44401
5,44402
5,44403
5,44404
5,44405
1,44411
1,44412
1,44413
1,44414
1,44415
1,44421
1,44422
1,44423
1,44424
1,44425
0,44431
0,44432
0,44433
0,44434
0,44435
3,44441
3,44442
3,44443
3,44444
3,44445
5,44451
5,44452
5,44453
5,44454
5,44455
0,44461
0,44462
0,44463
0,44464
0,44465
0,44471
0,44472
0,44473
0,44474
0,44475
5,44481
5,44482
5,44483
5,44484
5,44485
5,44491
5,44492
5,44493
5,44494
5,44495
0,44501
0,44502
0,44503
0,44504
0,44505
3,44511
3,44512
3,44513
3,44514
3,44515
0,44521
0,44522
0,44523
0,44524
0,44525
0,44531
0,44532
0,44533
0,44534
0,44535
0,44541
0,44542
0,44543
0,44544
0,44545
0,44551
0,44552
0,44553
0,44554
0,44555
0,44561
0,44562
0,44563
0,44564
0,44565
1,44571
1,44572
1,44573
1,44574
1,44575
1,44581
1,44582
1,44583
1,44584
1,44585
1,44591
1,44592
1,44593
1,44594
1,44595
5,44601
5,44602
5,44603
5,44604
5,44605
1,44611
1,44612
1,44613
1,44614
1,44615
5,44621
5,44622
5,44623
5,44624
5,44625
0,44631
0,44632
0,44633
0,44634
0,44635
3,44641
3,44642
3,44643
3,44644
3,44645
1,44651
1,44652
1,44653
1,44654
1,44655
1,44661
1,44662
1,44663
1,44664
1,44665
1,44671
1,44672
1,44673
1,44674
1,44675
0,44681
0,44682
0,44683
0,44684
0,44685
1,44691
1,44692
1,44693
1,44694
1,44695
0,44701
0,44702
0,44703
0,44704
0,44705
1,44711
1,44712
1,44713
1,44714
1,44715
1,44721
1,44722
1,44723
1,44724
1,44725
0,44731
0,44732
0,44733
0,44734
0,44735
0,44741
0,44742
0,44743
0,44744
0,44745
0,44751
0,44752
0,44753
0,44754
0,44755
5,44761
5,44762
5,44763
5,44764
5,44765
5,44771
5,44772
5,44773
5,44774
5,44775
1,44781
1,44782
1,44783
1,44784
1,44785
1,44791
1,44792
1,44793
1,44794
1,44795
1,44801
1,44802
1,44803
1,44804
1,44805
1,44811
1,44812
1,44813
1,44814
1,44815
0,44821
0,44822
0,44823
0,44824
0,44825
1,44831
1,44832
1,44833
1,44834
1,44835
1,44841
1,44842
1,44843
1,44844
1,44845
1,44851
1,44852
1,44853
1,44854
1,44855
1,44861
1,44862
1,44863
1,44864
1,44865
1,44871
1,44872
1,44873
1,44874
1,44875
0,44881
0,44882
0,44883
0,44884
0,44885
0,44891
0,44892
0,44893
0,44894
0,44895
3,44901
3,44902
3,44903
3,44904
3,44905
0,44911
0,44912
0,44913
0,44914
0,44915
1,44921
1,44922
1,44923
1,44924
1,44925
5,44931
5,44932
5,44933
5,44934
5,44935
1,44941
1,44942
1,44943
1,44944
1,44945
5,44951
5,44952
5,44953
5,44954
5,44955
1,44961
1,44962
1,44963
1,44964
1,44965
5,44971
5,44972
5,44973
5,44974
5,44975
3,44981
3,44982
3,44983
3,44984
3,44985
3,44991
3,44992
3,44993
3,44994
3,44995
1,45001
1,45002
1,45003
1,45004
1,45005
0,45011
0,45012
0,45013
0,45014
0,45015
0,45021
0,45022
0,45023
0,45024
0,45025
1,45031
1,45032
1,45033
1,45034
1,45035
5,45041
5,45042
